RANK THIS WEEK,RANK LAST WEEK,PLAYER NAME,EVENTS,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED,COUNTRY
101,98,Philip Archer,60,1.55,92.77,-32.36,78.51,
102,104,Peter Lonard,56,1.54,86.25,-66.92,65.10,
103,101,Ken Duke,60,1.54,92.33,-39.43,78.86,
104,99,Bubba Watson,59,1.53,90.43,-56.05,87.46,
105,103,WC Liang,59,1.52,89.53,-52.19,76.75,
106,105,Rocco Mediate,41,1.51,61.96,-31.45,73.32,
107,106,Brett Quigley,59,1.51,89.11,-84.35,41.01,
108,107,Steve Webster,44,1.50,66.17,-28.38,61.84,
109,135,Graeme McDowell,56,1.45,81.28,-53.74,72.05,
110,109,Bo Van Pelt,59,1.44,85.01,-75.01,73.11,
111,108,George McNeill,40,1.44,57.50,-4.23,61.73,
112,118,Anthony Wall,56,1.43,80.03,-66.29,39.94,
113,113,Charley Hoffman,60,1.43,85.66,-43.74,81.55,
114,114,Mark Wilson,51,1.42,72.61,-40.73,81.93,
115,112,Alejandro Cañizares,40,1.41,56.52,-22.23,43.08,
116,111,José Coceres,40,1.41,56.39,-25.45,61.16,
117,117,Bart Bryant,52,1.41,73.19,-106.42,61.17,
118,182,Richard Johnson,47,1.40,65.63,-7.41,62.54,
119,116,Prayad Marksaeng,64,1.39,89.06,-51.28,71.10,
120,114,Jeff Quinney,57,1.37,78.11,-37.77,80.81,
121,120,Joost Luiten,40,1.36,54.58,-4.39,58.96,
122,119,David Howell,51,1.36,69.51,-155.95,12.76,
123,121,Fred Funk,52,1.36,70.71,-80.82,53.52,
124,127,Nick Watney,56,1.35,75.86,-48.77,65.63,
125,123,D.H. Lee,40,1.33,53.25,-11.27,49.56,
126,122,Tom Pernice Jr.,65,1.32,85.93,-100.35,53.55,
127,126,Simon Khan,51,1.32,67.26,-55.73,38.43,
128,128,Ross McGowan,40,1.31,52.21,-4.11,56.32,
129,125,Kevin Sutherland,54,1.30,70.36,-36.28,68.52,
130,124,Thongchai Jaidee,58,1.30,75.43,-63.82,47.63,
131,129,Grégory Bourdy,51,1.28,65.06,-30.59,53.74,
132,130,Alastair Forsyth,51,1.27,65.02,-18.84,63.55,
133,132,Graeme Storm,61,1.27,77.76,-42.07,70.13,
134,134,Tomohiro Kondo,50,1.26,62.89,-38.25,44.06,
135,131,Grégory Havret,57,1.26,71.61,-22.59,69.97,
136,133,Louis Oosthuizen,49,1.25,61.29,-28.28,65.80,
137,139,Oliver Wilson,54,1.24,66.93,-26.60,69.70,
138,138,Wen-Teh Lu,41,1.24,50.70,-17.75,48.57,
139,136,Marc Warren,56,1.23,69.14,-40.67,41.36,
140,137,Tim Herron,55,1.23,67.87,-82.12,44.88,
141,146,Ross Fisher,55,1.22,67.05,-25.67,59.92,
142,145,Gonzalo Fernandez-Castaño,54,1.21,65.58,-48.83,49.23,
143,144,Robert-Jan Derksen,56,1.20,67.40,-26.41,67.42,
144,140,Brian Bateman,45,1.20,53.99,-23.97,43.83,
145,161,Tetsuji Hiratsuka,56,1.19,66.64,-49.38,41.63,
146,153,Peter Hedblom,46,1.19,54.62,-31.57,55.30,
147,141,Daniel Chopra,74,1.18,87.27,-61.95,61.63,
148,142,Brendan Jones,43,1.17,50.39,-29.38,46.62,
149,147,Brett Rumford,58,1.17,67.93,-39.94,47.26,
150,148,Hiroyuki Fujita,53,1.17,61.76,-34.59,44.83,
151,143,Michael Campbell,53,1.16,61.61,-127.18,20.70,
152,151,Peter O'Malley,54,1.14,61.81,-41.31,38.78,
153,149,Michael Lorenzo-Vera,40,1.14,45.77,-5.97,44.77,
154,152,Fredrik Andersson Hed,49,1.14,55.83,-10.81,57.34,
155,154,Paul Broadhurst,51,1.13,57.49,-78.18,32.51,
156,150,John Mallinger,52,1.12,58.06,-17.25,60.61,
157,156,Jason Bohn,46,1.12,51.36,-76.14,27.97,
158,160,Pelle Edberg,40,1.11,44.44,-6.21,45.10,
159,158,Jesper Parnevik,53,1.11,58.77,-53.42,39.84,
160,155,Robert Garrigus,56,1.09,61.02,-20.06,58.63,
161,163,Keiichiro Fukabori,52,1.09,56.50,-46.42,34.95,
162,159,Joe Ogilvie,60,1.07,64.45,-48.52,50.17,
163,157,Ben Crane,40,1.07,42.91,-90.57,12.56,
164,162,Jason Day,40,1.07,42.76,-6.75,42.64,
165,164,Katsumasa Miyamoto,54,1.06,57.30,-35.03,37.85,
166,173,Francesco Molinari,53,1.05,55.80,-43.77,34.35,
167,165,Nick Flanagan,51,1.05,53.65,-17.67,52.16,
168,171,Ryuji Imada,66,1.05,69.03,-45.10,58.33,
169,167,Felipe Aguilar,52,1.04,54.20,-14.56,44.22,
170,166,Brian Davis,61,1.04,63.36,-39.12,56.73,
171,168,Kevin Na,42,1.04,43.47,-24.75,38.51,
172,169,Frank Lickliter II,60,1.03,61.61,-48.93,27.32,
173,177,Mathew Goggin,62,1.02,63.50,-51.32,40.84,
174,176,José Manuel Lara,53,1.02,53.88,-59.43,12.49,
175,178,Jason Gore,56,1.02,56.89,-51.37,47.92,
176,170,Frankie Minoza,58,1.01,58.73,-26.49,50.16,
177,206,Prom Meesawat,56,1.01,56.68,-31.09,43.25,
178,179,Stephen Leaney,58,1.00,58.24,-40.17,49.42,
179,186,Steve Elkington,44,.99,43.74,-43.50,45.00,
180,183,David Lynn,51,.99,50.66,-51.89,41.48,
181,172,Charlie Wi,58,.99,57.60,-35.30,44.96,
182,180,David Smail,50,.99,49.32,-45.97,26.54,
182,174,Anton Haig,54,.99,53.26,-24.30,53.70,
184,195,J.B. Holmes,53,.99,52.22,-53.23,42.15,
185,175,Matt Kuchar,57,.99,56.15,-32.26,44.71,
186,184,Koumei Oda,44,.98,43.32,-5.14,43.37,
187,181,Will MacKenzie,62,.98,61.02,-34.79,53.10,
188,192,Steve Marino,51,.98,50.18,-15.28,50.00,
189,187,Mark Hensby,47,.98,45.92,-42.61,43.97,
190,189,Robert Dinwiddie,40,.98,39.03,-.96,38.55,
191,185,Cliff Kresge,56,.97,54.51,-28.71,43.98,
192,190,Mads Vibe-Hastrup,49,.97,47.49,-10.76,42.73,
193,199,Brian Gay,64,.97,61.93,-43.11,50.53,
194,191,Alex Noren,52,.96,50.09,-22.36,36.35,
195,194,Hidemasa Hoshino,44,.96,42.23,-46.02,15.05,
196,188,Corey Pavin,49,.96,46.99,-45.75,27.71,
197,203,Wen-Tang Lin,40,.95,37.91,-16.72,24.08,
197,200,Rich Beem,56,.95,53.08,-35.16,48.13,
199,193,Simon Yates,40,.95,37.81,-17.14,34.62,
200,209,Paul McGinley,53,.94,50.02,-86.19,39.86,
201,196,Charles Warren,57,.94,53.52,-46.42,41.84,
202,201,Kevin Stadler,66,.93,61.39,-58.46,32.78,
203,198,D.J. Trahan,64,.92,58.83,-37.40,42.70,
204,212,J.P. Hayes,49,.91,44.76,-24.30,38.94,
205,197,Jay Williamson,52,.90,47.00,-11.79,48.24,
206,202,Roland Thatcher,59,.89,52.68,-15.38,50.38,
207,204,Briny Baird,57,.88,50.42,-32.44,42.46,
208,205,Bill Haas,60,.88,52.56,-31.15,42.40,
209,208,Gaurav Ghei,46,.86,39.50,-23.72,30.28,
210,211,Mark Foster,54,.86,46.17,-17.56,43.27,
211,207,Matt Jones,49,.85,41.74,-8.36,38.72,
212,213,Magnus Carlsson,46,.84,38.53,-5.44,36.23,
213,226,Chapchai Nirat,52,.83,43.33,-21.19,44.11,
214,216,Taichi Teshima,53,.83,44.08,-53.95,12.88,
215,329,Michael Letzig,40,.83,33.26,-3.78,35.89,
216,210,Justin Bolli,54,.83,44.89,-15.97,39.90,
217,215,Peter Baker,40,.83,33.24,-6.49,32.00,
218,222,Paul Lawrie,49,.83,40.54,-31.70,34.36,
219,214,Johnson Wagner,61,.83,50.44,-29.05,40.39,
220,219,Andrew McLardy,52,.82,42.55,-25.07,44.31,
221,217,Bob Estes,55,.82,44.84,-46.83,31.45,
222,218,Jeff Maggert,52,.81,42.34,-41.74,30.00,
223,224,Daniel Alfredo Vancsik,54,.81,43.61,-12.72,46.06,
223,220,Ricardo Gonzalez,42,.81,33.92,-37.37,18.51,
225,229,Darren Clarke,46,.80,36.79,-89.43,14.35,
226,225,Shigeki Maruyama,63,.80,50.20,-59.41,32.27,
227,250,Azuma Yano,53,.80,42.16,-34.79,22.02,
228,221,Andrew Buckle,59,.79,46.56,-53.31,23.70,
229,223,Ted Purdy,67,.78,52.56,-78.55,36.94,
230,235,Simon Wakefield,62,.78,48.56,-32.55,35.37,
231,231,Craig Kanada,63,.78,49.03,-26.12,35.16,
232,232,Kaname Yokoo,57,.78,44.27,-39.35,27.55,
233,233,Jamie Donaldson,52,.77,40.17,-12.16,43.32,
234,227,Gary Orr,40,.77,30.78,-31.92,17.78,
235,228,John Bickerton,52,.77,39.85,-49.44,13.75,
236,234,Juvic Pagunsan,40,.77,30.61,-14.09,14.00,
237,230,Thaworn Wiratchant,61,.77,46.66,-43.86,29.82,
238,241,Michael Allen,48,.76,36.52,-17.21,31.22,
239,242,Cameron Beckman,54,.76,41.01,-23.85,35.34,
240,269,Jeff Overton,55,.76,41.60,-14.33,34.46,
241,237,Jon Mills,58,.75,43.65,-7.60,44.57,
242,236,S.K. Ho,51,.75,38.37,-54.99,10.49,
243,240,Yusaku Miyazato,52,.75,38.84,-22.73,25.00,
244,238,Per-Ulrik Johansson,40,.74,29.66,-2.26,30.08,
245,246,Kyle Thompson,56,.73,40.97,-8.95,38.33,
246,254,Ron Whittaker,57,.73,41.35,-7.47,37.21,
247,239,Harrison Frazar,61,.72,44.04,-52.61,31.06,
248,321,Martin Laird,40,.72,28.87,-2.94,31.82,
249,273,Alex Cejka,61,.72,43.91,-20.49,38.16,
250,247,Chris Riley,51,.72,36.70,-15.81,30.93,
251,245,Rory McIlroy,40,.72,28.78,-.10,28.88,
252,244,Zane Scotland,40,.72,28.67,-2.22,28.22,
253,243,Alan McLean,40,.72,28.64,-9.85,24.11,
254,252,Tim Petrovic,64,.72,45.81,-36.99,38.48,
255,249,Marc Turnesa,40,.71,28.44,-2.10,30.54,
256,248,Hiroshi Iwata,41,.71,28.98,-6.99,23.77,
257,251,Jeff Sluman,52,.71,36.70,-53.45,13.40,
258,255,Jean Van de Velde,45,.70,31.57,-31.35,22.64,
259,253,Steven Conran,43,.70,30.04,-19.30,26.83,
260,256,Mikael Lundberg,46,.69,31.88,-13.19,29.25,
261,290,Chinnarat Phadungsil,47,.69,32.36,-19.20,22.08,
262,261,Stephen Dodd,48,.69,32.95,-51.50,12.66,
263,258,Alvaro Quiros,40,.68,27.36,-19.97,7.75,
264,256,Billy Andrade,52,.68,35.47,-40.68,17.50,
265,259,Scott Strange,53,.68,35.91,-25.24,25.39,
266,263,Rafael Echenique,56,.67,37.67,-23.25,18.78,
267,266,Tommy Armour III,50,.67,33.55,-21.90,33.52,
268,259,Greg Owen,54,.67,36.19,-60.01,15.67,
269,265,Leif Westerberg,52,.67,34.77,-7.36,32.59,
270,262,Brad Elder,42,.67,27.93,-2.16,29.15,
271,264,Toshinori Muto,47,.66,31.18,-22.46,13.41,
272,267,Sam Walker,59,.66,38.93,-15.13,28.11,
273,276,Steve Lowery,54,.66,35.50,-53.85,19.20,
274,268,Nicolas Vanhootegem,40,.66,26.23,-11.09,22.26,
275,270,Christian Cévaër,55,.66,36.05,-21.15,30.14,
276,274,Peter Lawrie,58,.65,37.94,-26.52,31.24,
277,272,Pablo Martin Benavides,40,.65,26.02,-5.33,31.35,
278,275,Kent Jones,63,.64,40.34,-30.30,24.09,
279,271,Paul Claxton,54,.64,34.57,-16.58,34.38,
280,278,Ariel Cañete,50,.63,31.72,-18.76,34.60,
281,277,Daisuke Maruyama,65,.63,41.19,-40.95,21.93,
282,279,David Frost,40,.63,25.19,-8.27,29.42,
283,285,Toshi Izawa,49,.63,30.74,-26.46,29.09,
284,319,Brenden Pappas,53,.62,32.93,-18.41,25.97,
285,282,Jose-Filipe Lima,54,.62,33.46,-25.85,23.92,
286,284,Vance Veazey,48,.62,29.68,-7.02,28.19,
287,280,Paul Sheehan,60,.62,37.04,-58.12,6.70,
288,283,Jean-Francois Lucquin,57,.62,35.15,-23.76,36.26,
289,300,Chez Reavie,50,.61,30.73,-8.01,30.08,
290,286,Martin Erlandsson,56,.61,34.35,-19.96,25.09,
291,281,Gavin Coles,62,.61,38.01,-27.67,18.50,
292,287,Francois DeLamontagne,50,.61,30.59,-13.48,28.37,
293,293,Iain Pyman,51,.61,31.11,-4.17,29.96,
294,342,Shiv Kapur,59,.61,35.98,-35.18,25.66,
295,290,Jason Knutzon,40,.61,24.22,-11.07,23.73,
296,288,Edoardo Molinari,41,.60,24.80,-9.68,32.69,
296,295,Sam Little,55,.60,33.27,-11.41,30.08,
298,294,Lee Seong-ho,40,.60,24.15,-5.32,24.15,
299,296,Michael Sim,40,.60,23.81,-14.06,13.49,
299,303,Jason Dufner,58,.60,34.52,-22.50,23.91,
301,297,Lee Janzen,53,.59,31.37,-23.36,21.55,
302,288,Omar Uresti,58,.59,34.32,-29.82,28.55,
303,299,Ryan Armour,59,.59,34.76,-15.52,31.93,
304,302,Nicholas Thompson,67,.59,39.33,-11.43,40.90,
304,298,Doug LaBelle II,62,.59,36.40,-21.88,31.95,
306,292,Richard Johnson,62,.59,36.39,-46.70,13.87,
307,308,Stephen Gallacher,49,.58,28.34,-26.31,22.76,
308,307,Peter Whiteford,54,.58,31.23,-4.64,29.16,
309,301,Iain Steel,40,.58,23.12,-14.51,23.00,
310,305,Patrick Sheehan,65,.57,37.29,-19.42,34.84,
311,306,Julio Zapata,40,.57,22.93,-4.83,20.99,
312,304,Tommy Nakajima,40,.57,22.84,-17.25,4.61,
313,313,Mamo Osanai,50,.57,28.35,-27.25,11.70,
314,311,Masaya Tomida,48,.56,27.11,-12.67,17.08,
315,314,Maarten Lafeber,49,.56,27.66,-37.46,22.63,
316,312,Scott Barr,50,.56,28.20,-10.27,27.02,
317,310,Marcus Fraser,54,.56,30.32,-24.07,17.17,
318,316,Damian McGrane,63,.56,35.27,-34.26,21.47,
319,309,Scott Hend,50,.56,27.85,-13.89,31.98,
320,318,Stuart Manley,56,.56,31.17,-5.68,28.64,
321,326,Skip Kendall,55,.56,30.56,-17.88,29.76,
322,418,Kane Webber,40,.55,22.20,-11.74,16.84,
323,352,B.J. Staten,51,.55,27.93,-5.91,26.51,
324,320,Chawalit Plaphol,64,.55,35.02,-26.70,23.88,
325,327,Mathias Grönberg,64,.55,34.98,-23.57,27.38,
326,317,John Merrick,59,.54,32.13,-14.67,25.77,
326,323,K.T. Kim,40,.54,21.78,-5.34,23.72,
328,315,Jarrod Lyle,67,.54,36.48,-33.01,19.60,
329,322,Eric Axley,69,.54,37.24,-30.16,16.29,
330,324,Sung Lee,43,.54,23.17,-9.89,20.24,
331,330,Emanuele Canonica,52,.54,27.95,-32.22,19.46,
332,333,James Kingston,56,.54,29.98,-21.14,25.91,
333,334,Norio Shinozaki,40,.53,21.35,-1.05,21.37,
334,331,Olin Browne,46,.53,24.55,-59.47,13.74,
335,328,Yui Ueda,42,.53,22.34,-10.37,22.12,
336,339,Takuya Taniguchi,51,.53,27.00,-27.18,13.07,
337,325,Franklin Langham,55,.53,29.07,-12.63,23.88,
338,340,Yasuharu Imano,52,.53,27.44,-33.01,25.60,
339,362,Scott Sterling,40,.53,21.02,-4.77,25.61,
340,377,Anthony Kang,53,.53,27.85,-16.19,16.91,
341,337,Chris Stroud,40,.53,21.01,-3.61,20.75,
342,335,Chad Collins,55,.52,28.81,-16.00,19.34,
343,350,Parker McLachlin,59,.52,30.76,-14.09,27.08,
344,338,Marco Dawson,55,.52,28.66,-20.01,20.64,
344,332,Chris Couch,57,.52,29.70,-37.36,15.22,
346,345,Satoru Hirota,50,.52,26.05,-17.40,22.52,
347,429,Tom Scherrer,55,.52,28.53,-6.79,25.35,
348,348,Steve Allan,46,.52,23.75,-16.30,21.74,
349,376,Jeff Gove,59,.51,30.19,-23.27,20.07,
349,344,Henrik Nystrom,45,.51,23.03,-11.53,18.95,
351,353,Thomas Levet,43,.51,22.00,-14.30,21.16,
352,358,David McKenzie,65,.51,33.16,-16.64,23.78,
353,336,John Riegger,42,.51,21.42,-6.12,21.38,
354,346,Michael Jonzon,40,.51,20.38,-4.75,23.33,
355,343,T.C. Wang,40,.51,20.31,-22.38,7.82,
356,487,Robert Gamez,61,.51,30.91,-30.68,24.68,
357,375,Jeremy Anderson,50,.51,25.26,-4.69,25.24,
358,340,Aron Price,43,.50,21.68,-11.48,18.15,
359,351,Spencer Levin,40,.50,20.12,-5.10,22.36,
360,402,Scott Gardiner,52,.50,26.02,-9.39,22.31,
361,349,Ryan Palmer,63,.50,31.50,-55.03,16.94,
362,347,Peter Fowler,62,.50,30.94,-13.76,30.99,
363,364,Jun Kikuchi,46,.49,22.64,-10.98,19.67,
364,361,Nobuhiro Masuda,54,.49,26.56,-24.16,4.68,
365,354,Edward Loar,48,.49,23.58,-22.53,6.39,
366,357,Tom Whitehouse,54,.49,26.47,-15.71,21.42,
367,356,Craig Parry,46,.49,22.47,-31.57,14.36,
368,370,Naoya Takemoto,41,.48,19.88,-3.74,20.11,
369,363,Wayne Perske,45,.48,21.70,-12.93,14.68,
370,355,Michael Putnam,56,.48,26.95,-22.19,18.49,
370,401,James Driscoll,56,.48,26.95,-17.03,24.09,
372,508,Tag Ridings,63,.48,30.24,-30.43,24.76,
373,359,Darren Fichardt,47,.48,22.49,-35.48,2.89,
374,365,Jarmo Sandelin,59,.48,28.10,-28.50,11.26,
375,367,Adam Bland,40,.48,19.04,-6.13,18.86,
376,368,Jean Baptiste Gonnet,51,.48,24.23,-10.41,18.31,
377,360,Craig Bowden,56,.47,26.56,-26.58,9.87,
377,382,Brad Adamonis,57,.47,27.03,-5.92,24.21,
379,373,Dudley Hart,41,.47,19.37,-38.36,13.13,
380,369,Gary Murphy,57,.47,26.91,-17.92,19.17,
381,374,Byron Smith,40,.47,18.82,-1.59,19.20,
382,366,Craig Barlow,40,.47,18.79,-42.06,5.18,
382,372,Carlos Rodiles,45,.47,21.14,-7.96,19.99,
384,394,Fabián Gómez,40,.47,18.75,-3.07,19.86,
385,697,Jin Park,40,.47,18.70,-2.50,16.92,
386,371,Marcel Siem,54,.47,25.22,-23.68,10.05,
387,383,Hirofumi Miyase,48,.47,22.33,-5.56,26.25,
388,378,Benn Barham,60,.46,27.90,-15.55,19.53,
389,384,Jean-Francois Remesy,53,.46,24.50,-21.81,20.29,
390,387,Bob Heintz,59,.46,27.27,-14.96,24.52,
391,381,Santiago Luna,42,.46,19.35,-10.36,18.12,
392,380,Phillip Price,50,.46,22.94,-19.73,19.10,
393,422,Sangmoon Bae,40,.46,18.31,-2.15,20.17,
394,386,Jong-Duck Kim,43,.45,19.49,-15.28,16.45,
395,385,Carl Suneson,55,.45,24.92,-11.68,22.50,
396,379,Brad Kennedy,41,.45,18.34,-15.61,6.85,
397,393,Toru Suzuki,49,.45,21.85,-19.85,11.60,
398,390,Gareth Paddison,55,.44,24.29,-8.54,23.67,
399,389,Greg Chalmers,62,.44,27.36,-19.13,15.72,
400,391,Chris Gane,51,.44,22.49,-9.50,18.57,
401,388,Ignacio Garrido,53,.44,23.36,-19.01,17.08,
402,392,Rahil Gangjee,45,.44,19.78,-12.68,10.12,
403,396,Kiyoshi Miyazato,49,.44,21.32,-13.66,20.40,
404,395,Mark Pilkington,56,.43,24.30,-20.75,4.82,
405,398,James Kamte,40,.43,17.32,-7.98,16.96,
406,399,James Heath,55,.43,23.66,-18.81,13.85,
407,452,SSP Chawrasia,40,.43,17.19,-8.52,9.84,
408,406,Artemio Murakami,40,.42,16.93,-.96,17.89,
409,423,Joey Sindelar,55,.42,23.27,-37.91,9.72,
410,421,Keng-Chi Lin,65,.42,27.48,-34.13,17.39,
411,404,Robert Coles,50,.42,21.08,-8.60,20.37,
412,397,Fred Couples,40,.42,16.84,-68.27,4.20,
413,519,Bryce Molder,51,.42,21.45,-12.71,7.62,
414,403,Alvaro Velasco,45,.42,18.91,-6.36,18.34,
415,400,Tripp Isenhour,59,.42,24.76,-23.21,17.75,
416,407,Fabrizio Zanotti,40,.42,16.69,-5.82,8.17,
417,414,Garrett Willis,55,.42,22.94,-8.29,22.82,
418,405,Garry Houston,66,.42,27.52,-21.08,21.51,
419,465,Garth Mulroy,48,.42,19.95,-3.00,18.20,
420,409,Andrew McArthur,49,.41,20.29,-8.03,17.55,
421,408,David Griffiths,50,.41,20.69,-11.83,18.86,
422,416,Toyokazu Fujishima,40,.41,16.52,-1.28,16.04,
423,412,Daniel Summerhays,40,.41,16.46,-.61,17.07,
424,413,Sion Bebb,44,.41,18.06,-9.85,10.21,
425,410,Stephen Gangluff,40,.41,16.37,-13.73,8.30,
426,411,Bob Tway,58,.41,23.73,-26.09,20.07,
427,417,Chris Tidland,52,.41,21.27,-9.41,17.04,
428,415,Ryuichi Oda,51,.41,20.75,-21.91,9.94,
429,419,Jan Are Larsen,51,.41,20.71,-10.48,17.02,
430,420,Adam Blyth,47,.41,19.07,-8.53,17.94,
431,581,Mark Brown,40,.40,16.10,-.92,17.02,
